DT_PERIODO;SG_UF;DC_CIDADE;PRODUTO;CONCENTRACAO;QDTE_PRODUTO;MARCA;CANAL;CLASSE_TERAPEUTICA;INDICAÇÃO;FORMA_FARMACEUTICA;DC_NACIONAL_MULTINACIONAL;DC_GRMS;DC_ETICO_POPULAR;DC_CONCENTRACAO;PACK_DCT_DISEASE_DESC;PACK_IS_RX_IND;UNIDADES;VALOR
202405;SP;CAMPINAS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;7;105797.44
202405;SP;CAMPINAS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;CAMPINAS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;CAMPINAS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;DRACENA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;ENGENHEIRO COELHO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;FERNANDOPOLIS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;FRANCA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;GUARULHOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;HORTOLANDIA;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;16;241822.72
202405;SP;IBITINGA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;ITATIBA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;ITU;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;JACAREI;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;JUNDIAI;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;JUNDIAI;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;LIMEIRA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;LIMEIRA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;LORENA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;MARILIA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;MOCOCA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;MOGI GUACU;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;MOGI MIRIM;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;ORLANDIA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;15113.92
202405;SP;OURINHOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;OURINHOS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;PRESIDENTE PRUDENTE;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;PRESIDENTE PRUDENTE;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;30227.84
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;30227.84
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;RIO CLARO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;SANTA BARBARA D'OESTE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SANTO ANDRE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;SANTO ANDRE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.68
202405;SP;SANTO ANDRE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SANTOS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO CARLOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.68
202405;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;90683.52
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;27;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;24;30227.84
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;12;45341.76
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;12;60455.68
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;120911.36
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;17;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;12;30227.84
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;90683.52
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;13;196480.96
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;15113.92
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.84
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.76
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.68
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;75569.6
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;9;136025.28
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;14;211594.88
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;16;241822.72
202405;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;17;256936.64
